,0,1,2
16982,-47107.0443557,685.214368057,-1078.38597041
16983,59051.0319087,725.945353473,1571.22120495
16984,-18540.0462558,695.441331347,-1079.29728341
16985,187196.944742,755.691162331,-1085.83947346
16986,-13846.6145386,747.413678662,13004.4397804
16987,87747.9485414,729.050967999,-1082.68879558
16988,-85281.044636,680.22069004,-1077.19107915
16989,-95741.0442334,678.20829015,-1076.864738
16990,403463.933982,822.973476818,-1092.7247671
16991,-68708.0460144,687.993533963,-1077.72524662
16992,2813.95033247,709.591019159,-1080.00310291
16993,-47325.0473099,696.151494565,-1078.42201713
16994,-53754.0475778,695.300049442,-1078.21540674
16995,26363.0915256,735.425526533,3569.20121311
16996,-31888.0488822,703.597116842,-1078.92198492
16997,-25188.9026975,723.05210792,3707.83156429
16998,63210.9465897,732.984496895,-1081.94814501
16999,-44071.1240076,702.980869034,-1081.82761382
17000,168417.036403,775.994821271,2017.68391134
17001,29808.9467435,726.365198053,-1080.89140567
17002,15222.9469608,723.164605936,-1080.42925564
17003,32153.946003,729.040502246,-1080.97338121
17004,-68868.0499359,700.947385716,-1077.76821534
17005,-34021.0519238,711.982871163,-1078.8785877
17006,6132.05149427,736.346015712,2337.81221574
17007,46904.9443545,737.288556873,-1081.45777607
17008,128253.940768,761.71608737,-1084.04813248
17009,-136476.048198,686.476959733,-1075.64278122
17010,-15137.053741,722.421175912,-1079.49899727
17011,132034.939764,765.80497786,-1084.17901606
17012,17165.9441584,733.7240656,-1080.5297512
17013,213192.935419,791.177535217,-1086.75971344
17014,100147.970228,763.04305178,-92.1801222934
17015,177267.079216,798.884001504,3564.33927868
17016,-46296.0542284,719.447723559,-1078.52826745
17017,-162595.049647,686.955005742,-1074.83371572
17018,-2065.05657769,734.18570921,-1079.94216765
17019,188321.935008,790.014903096,-1085.99405778
17020,-75912.0540262,714.918651585,-1077.60287987
17021,62736.4009384,807.71354317,13941.8794639
17022,136551.936381,778.105717595,-1084.36198304
17023,90131.9378524,765.737352227,-1082.88513718
17024,130668.935999,778.41148262,-1084.17883527
17025,18070.9404256,746.984612799,-1080.60435751
17026,47511.9384524,756.463338572,-1081.53630831
17027,-77601.1306019,721.32444391,-1080.86156781
17028,69922.9373579,764.917343048,-1082.26211223
17029,-71993.0567174,725.047167259,-1077.75924588
17030,259649.928776,821.556496455,-1088.29779546
17031,-100699.056218,718.780212489,-1076.85193906
17032,-130170.055389,711.292914209,-1075.91671794
17033,-59802.0583867,732.558030217,-1078.16049915
17034,-81549.0580493,727.29520468,-1077.46853753
17035,152926.931833,795.821471262,-1084.92362265
17036,-63107.0592777,734.606241369,-1078.06340112
17037,-48664.0601138,739.765647256,-1078.52665607
17038,83919.9810349,896.650794321,33011.997996
17039,-16539.0622251,751.017276362,-1079.55177138
17040,-28690.0617735,748.517877208,-1079.17239391
17041,19908.9357709,763.51382891,-1080.71803437
17042,-100274.059434,729.902534688,-1076.90204654
17043,209739.92711,820.182933044,-1086.75640461
17044,-52843.0622565,745.562120351,-1078.41352036
17045,74653.9320389,783.279756533,-1082.46788881
17046,9789.93453483,765.59971924,-1080.4109619
17047,-161491.058476,717.272786628,-1074.97244821
17048,26207.9333128,772.32786268,-1080.94020778
17049,-10188.0654951,762.846253745,-1079.78554483
17050,-50391.1385846,752.160486545,-1081.80225098
17051,-2411.83819723,792.735508607,6349.90649103
17052,283351.080337,868.257459386,4088.83613061
17053,15463.8319829,774.0887501,-1085.03933738
17054,-7474.06674162,768.627742779,-1079.89422183
17055,-138120.061718,732.003319108,-1075.74353546
17056,99685.9279274,801.488622913,-1083.3030308
17057,12171.9314856,777.285599054,-1080.52522919
17058,-163001.061426,727.837817272,-1074.9647
17059,-88822.065003,750.200535764,-1077.32308672
17060,13979.0027838,788.93244223,1273.38761525
17061,24028.9299272,784.700210184,-1080.9196639
17062,-65110.0668024,760.029267784,-1078.08776559
17063,29517.9291857,788.28091689,-1081.10343501
17064,80653.9266517,804.007513776,-1082.72907977
17065,22836.928805,788.356907716,-1080.89434728
17066,3804.04935649,797.366828726,2827.67617595
17067,-105646.066386,753.355315425,-1076.82058243
17068,75051.9254104,806.394244066,-1082.56002663
17069,-90787.0675705,759.634521487,-1077.29832371
17070,88471.9245975,812.258972481,-1082.9982498
17071,-21795.0710399,781.503376736,-1079.49786933
17072,-116895.067408,755.115719212,-1076.47790074
17073,-13315.0718169,785.945473212,-1079.77852346
17074,-103880.068604,760.863909922,-1076.89755348
17075,33650.9253444,801.471161531,-1081.27164111
17076,-81347.0702147,769.353130342,-1077.61803361
17077,-17286.0729022,788.80186312,-1079.66349989
17078,52215.9237054,809.817653247,-1081.87213051
17079,56165.9898775,819.460310091,1091.98454038
17080,-2269.07441785,796.12658086,-1080.1499124
17081,250355.914569,869.879551897,-1088.17797013
17082,28432.9237258,806.968373416,-1081.1346734
17083,-30833.9695766,802.675712723,2331.72520683
17084,-95369.0716969,773.314858181,-1077.20451788
17085,-6184.07591173,799.99911872,-1080.03968694
17086,2881.92351575,803.610021378,-1080.33271351
17087,203029.914665,862.250260583,-1086.69362302
17088,-33964.0753035,794.998713362,-1079.17360949
17089,5217.92257746,807.282710746,-1080.41755397
17090,118422.917605,840.884390169,-1084.01913227
17091,-84903.0743497,783.32893677,-1077.55844255
17092,-37475.0764993,797.987613274,-1079.07106066
17093,-43818.0763781,797.160868286,-1078.87489026
17094,-92363.0748344,784.180515549,-1077.33277808
17095,-177497.071222,760.662853623,-1074.63741382
17096,73367.9177075,833.909035071,-1082.6095609
17097,102.920325203,813.809624663,-1080.28022914
17098,-37894.0780851,803.86686642,-1079.08023069
17099,64384.9171122,834.322074065,-1082.33141376
17100,141699.91344,857.5878735,-1084.78918278
17101,-12593.0804107,814.153331007,-1079.88855401
17102,-2896.08088358,817.945912631,-1080.20230376
17103,-156561.074384,774.692122332,-1075.33021189
17104,-1611.08143042,820.315991419,-1080.25087224
17105,19987.917426,827.536184995,-1080.94336176
17106,-25294.0809471,815.495494567,-1079.50775913
17107,-8913.08232248,821.213087079,-1080.02668667
17108,567.917373506,824.943439469,-1080.33652763
17109,-52590.1583215,810.522602242,-1082.06555548
17110,14274.9161101,830.890878424,-1080.77602068
17111,8991.90327044,830.351171355,-1081.16916911
17112,-54876.0818043,812.976250922,-1078.58392788
17113,-15267.0835374,825.383134069,-1079.84855968
17114,69580.9123831,850.818389063,-1082.54301696
17115,11959.820066,835.087400069,-1084.89513625
17116,19826.9141,838.489779521,-1080.97169374
17117,-4655.08503131,832.439203621,-1080.2009916
17118,273055.902622,913.416753128,-1089.02333333
17119,-12815.0853704,832.089246946,-1079.9461174
17120,94346.9095978,863.950646841,-1083.35191614
17121,-152236.079921,793.937600771,-1075.52570574
17122,-73116.0837167,817.723266387,-1078.04100633
17123,-69057.9494936,835.033277266,3307.7939261
17124,124458.009543,888.100793856,2240.64816502
17125,233439.902242,909.007769446,-1087.78773147
17126,11344.9114558,846.047019517,-1080.73645176
17127,12456.9113695,847.367216421,-1080.77939213
17128,19846.9106759,850.49545844,-1081.01630281
17129,-23859.6266311,890.774303544,13944.2598634
17130,-56262.0864732,830.576883647,-1078.61034075
17131,-89894.0857862,821.891381734,-1077.53617335
17132,-13372.0889997,844.928738922,-1079.97586574
17133,-86568.0862483,824.849178785,-1077.65030603
17134,-67169.8512244,857.976087336,6609.6708491
17135,36952.9077177,862.421782947,-1081.57778182
17136,-38693.089215,841.636595258,-1079.18190015
17137,54529.9068923,869.483632149,-1082.15318755
17138,19534.9079499,860.405509611,-1081.04118428
17139,-90686.1501589,829.573134484,-1080.29142148
17140,184333.900328,909.865671976,-1086.28559534
17141,15466.9072361,862.233957267,-1080.92295899
17142,136300.9016,898.032769743,-1084.76311532
17143,-6259.09239524,857.977114884,-1080.23879107
17144,161000.90003,907.146046141,-1085.5558741
17145,-48933.0915402,847.687564027,-1078.88775531
17146,-13839.093105,858.794170767,-1080.00970529
17147,-63849.0913098,845.391893529,-1078.42181686
17148,35341.9041219,874.957737319,-1081.57573188
17149,82307.9020517,889.483319547,-1083.07244873
17150,-149116.088581,823.836042463,-1075.72067959
17151,-154537.088317,823.274738776,-1075.55844013
17152,-22300.0944368,862.357487355,-1079.76017123
17153,14879.9036192,874.064885239,-1080.94323611
17154,101364.899709,899.971511579,-1083.69477019
17155,-9913.09595787,868.924795853,-1080.16228284
17156,15317.9026545,877.191018788,-1080.96702634
17157,162356.896399,920.536432316,-1085.6472095
17158,-78514.0937881,852.168484075,-1077.99476422
17159,57328.9001209,892.289643136,-1082.31366399
17160,81663.8990084,900.29777415,-1083.09487849
17161,-57370.0954576,861.257664927,-1078.67819979
17162,-115070.093503,845.640770386,-1076.84538603
17163,-95120.0943553,852.38609657,-1077.4864682
17164,-156656.092314,835.664502705,-1075.52710483
17165,-56198.0967991,865.595188919,-1078.72732944
17166,-86022.9747483,871.614493142,2864.18711751
17167,-125334.094614,847.684850393,-1076.5350435
17168,184584.892056,937.937835709,-1086.386517
17169,-10116.0997383,882.866168139,-1080.20693082
17170,-90563.0964521,860.698387898,-1077.65999529
17171,-9571.10068149,885.023193783,-1080.22557414
17172,29493.89744,897.273446287,-1081.47203393
17173,-39771.0998187,878.325918694,-1079.27647772
17174,41448.8966751,902.716246338,-1081.86482626
17175,-7565.10171757,889.600826347,-1080.30717046
17176,87559.8940148,917.995681021,-1083.33396437
17177,-49781.1003235,879.443106281,-1078.97553615
17178,-90130.9401074,886.698315086,4100.26742938
17179,33536.8952914,905.437712554,-1081.6251813
17180,45524.8944352,909.89013805,-1082.0090626
17181,16560.9622209,910.053885994,1092.89158927
17182,-33779.102735,889.051499551,-1079.49699109
17183,339440.881347,997.534381548,-1091.36445567
17184,13088.8949626,904.548882986,-1080.99638503
17185,-131445.099287,863.924795516,-1076.40672394
17186,108860.889939,934.130141608,-1084.0412152
17187,1405.89428033,904.184369556,-1080.63360976
17188,-93495.1017161,877.853922015,-1077.62286188
17189,-85339.1022716,881.202733381,-1077.88730363
17190,133271.888033,945.160171405,-1084.834693
17191,-93865.1022608,880.747253693,-1077.62634774
17192,48522.8273228,922.661153552,-1084.96781413
17193,-140486.101058,869.321028804,-1076.14929082
17194,-138829.101357,870.798172633,-1076.20919235
17195,-65275.1052267,892.980973643,-1078.53833715
17196,49740.8895769,927.104219542,-1082.19691083
17197,119341.886311,948.148465251,-1084.4117979
17198,50389.8892894,929.291058216,-1082.22946062
17199,-84772.1054534,891.366029744,-1077.93516449
17200,-54726.1069082,901.018860908,-1078.89767657
17201,-11304.1089141,914.523873572,-1080.28017916
17202,-165911.102642,870.998877592,-1075.37252695
17203,172526.88268,969.465005751,-1086.12804599
17204,67998.8195577,940.264787372,-1085.7848722
17205,-14112.9511114,935.590458852,4097.75833341
17206,108123.884261,953.9177463,-1084.08641152
17207,40901.8869249,935.558586681,-1081.95602064
17208,-66771.1088332,905.550041064,-1078.53839233
17209,-18916.1110747,920.331712462,-1080.06239429
17210,-7239.11192264,924.694523647,-1080.4365057
17211,46687.8853883,941.224915644,-1082.15238032
17212,-156057.106177,883.836684506,-1075.71751747
17213,-840.992840437,943.0282247,2827.31711065
17214,17095.8859052,935.702724287,-1081.222311
17215,-15976.1128242,927.178340852,-1080.17903981
17216,926.886191868,933.046175512,-1080.71733965
17217,-40680.1123939,922.063847204,-1079.40008554
17218,-164517.107213,887.400232284,-1075.47252644
17219,-89113.1109117,910.115713602,-1077.86865038
17220,-75624.1116553,915.000371884,-1078.30230153
17221,38274.8829555,948.801963495,-1081.92069464
17222,-135770.109585,899.679000105,-1076.39966186
17223,30184.8827637,948.472138504,-1081.67113548
17224,50082.8816082,955.20253682,-1082.3065453
17225,-70361.1133904,921.516031807,-1078.4862463
17226,30404.8817757,951.535478262,-1081.68636172
17227,-156714.187661,898.535551868,-1079.16238104
17228,88000.8004977,970.009066256,-1086.98530461
17229,-14267.1170214,941.670437987,-1080.2804552
17230,82012.8784234,970.397986029,-1083.34047566
17231,-119727.113099,913.299180555,-1076.93696032
17232,163023.874741,995.728082685,-1085.92533505
17233,76406.8777922,971.783487828,-1083.1723644
17234,-86837.1154123,925.771126547,-1077.99168644
17235,-15931.1184957,947.191139816,-1080.25090001
17236,-45690.1178616,939.62097272,-1079.30396069
17237,8898.87953207,956.341944055,-1081.0386863
17238,162027.872965,1001.44123164,-1085.91248177
17239,-9640.12021669,953.002905511,-1080.45954799
17240,-14422.1201346,952.625724677,-1080.31420633
17241,34715.8775433,967.776871278,-1081.87970824
17242,-35141.119888,948.658905059,-1079.66006291
17243,-37242.1201997,949.053834741,-1079.59688774
17244,27880.8767432,968.808487315,-1081.66897293
17245,-51207.1198851,947.032023462,-1079.16298376
17246,-157305.115541,917.476996243,-1075.80037527
17247,-88677.8309695,970.643223065,8307.95053572
17248,-145105.116798,922.990508393,-1076.19103637
17249,266835.86548,1042.62460297,-1089.28235958
17250,37499.874788,977.578571913,-1081.99851876
17251,-162158.117111,921.079463346,-1075.65558445
17252,91620.8718727,995.164817565,-1083.71863958
17253,-150601.218588,926.262802042,-1080.45233787
17254,187357.867157,1024.73591156,-1086.77208636
17255,110027.870306,1003.46574709,-1084.3196508
17256,-7866.12493916,970.513645692,-1080.57891249
17257,47261.8725298,987.389827414,-1082.33813044
17258,-66728.6618976,1007.42772372,13945.1773908
17259,79729.8700913,998.740317274,-1083.36663309
17260,-145015.120241,935.016352865,-1076.23456912
17261,-122564.121455,942.481963751,-1076.95289045
17262,-12790.1265178,975.095567431,-1080.4423043
17263,-146070.195044,937.605650041,-1079.47460215
17264,190136.864084,1035.53620533,-1086.89162298
17265,-85273.0739004,962.879455271,560.834975014
17266,22587.8710123,989.283963609,-1081.58438077
17267,-10116.1280768,980.865663791,-1080.54455477
17268,44099.7727002,997.340083681,-1086.51426364
17269,7604.87074532,987.969014517,-1081.11604331
17270,30873.8693621,995.670250106,-1081.85771807
17271,-8691.12927617,985.275971385,-1080.60370306
17272,-54754.127812,973.010425774,-1079.14133856
17273,-4725.13009439,988.41816289,-1080.7356173
17274,-83284.1271333,966.794119676,-1078.2423693
17275,13220.8687722,995.58637535,-1081.31579265
17276,34006.8674136,1002.57248023,-1081.97612872
17277,-5756.13108188,992.121177706,-1080.71737875
17278,145644.862159,1036.72287164,-1085.53347755
17279,-123916.135062,960.080419723,-1077.33834037
17280,182909.859946,1049.45476868,-1086.72171935
17281,-144175.126239,956.25809291,-1076.33607785
17282,113393.776726,1031.31156551,-1088.28497044
17283,-51592.1754232,984.856449946,-1081.25124271
17284,23112.8656383,1007.43507442,-1081.65844687
17285,-158422.665908,1008.02084609,13948.0012773
17286,-41793.1324234,990.742946674,-1079.60039571
17287,-44492.132498,990.965654427,-1079.51911228
17288,72901.803311,1025.68854129,-1085.85356734
17289,-57181.1323605,989.311322188,-1079.12592013
17290,-159023.12839,960.982042268,-1075.89319708
17291,130106.8592,1045.24801284,-1085.08612968
17292,-160351.129179,962.599629094,-1075.85242638
17293,-78299.1327203,987.229589484,-1078.46673311
17294,-5026.13592727,1009.33127549,-1080.80246117
17295,461613.781297,1144.6278265,-1098.38547252
17296,-2222.13672178,1012.1388242,-1080.89592017
17297,-104934.132619,983.558958376,-1077.63896503
17298,-153539.131272,970.561378277,-1076.0893241
17299,-100869.133463,986.729654525,-1077.77157206
17300,-116592.132829,983.201537198,-1077.28083136
17301,-57253.136103,1001.29056992,-1079.16084317
17302,24759.8604691,1025.90929511,-1081.77502595
17303,27223.8600644,1027.61890544,-1081.85662157
17304,-19997.1385089,1015.01983003,-1080.3545226
17305,-114209.134431,988.887804184,-1077.36910474
17306,49388.8581202,1037.00214571,-1082.56915925
17307,-136216.134388,984.550105765,-1076.67489551
17308,-72673.1370323,1003.84965838,-1078.70300729
17309,208236.850621,1085.74843634,-1087.6300586
17310,-75774.137475,1004.95660245,-1078.61029156
17311,14870.8582818,1032.06130059,-1081.49170847
17312,65152.855741,1047.54193232,-1083.09040872
17313,-105027.137677,999.532160353,-1077.6822917
17314,8362.85742446,1033.18708923,-1081.29373686
17315,-15762.2153228,1027.13310916,-1083.77290968
17316,262168.846312,1108.2801754,-1089.36565034
17317,-17607.1423192,1028.70802563,-1080.47663096
